"Id","SalePrice"
520,253500
521,95500
522,151500
523,158500
525,301500
526,190000
527,133000
528,421000
529,87500
530,240500
531,181000
532,147000
533,105500
534,53500
535,185000
536,128000
537,198000
538,123000
539,142000
540,242500
541,353000
542,260000
543,223000
544,146000
545,211000
546,232500
547,181000
548,128500
549,103000
550,232000
551,137000
552,119500
553,281500
554,108000
555,281000
556,115500
557,143000
558,91000
559,191500
560,191000
561,182500
562,165000
563,109500
564,169500
565,272000
566,127500
567,323500
568,205000
569,244000
570,141000
571,145000
572,113500
573,231000
574,171000
575,121500
576,118000
577,142500
578,169500
579,159500
580,134000
581,183500
582,376500
583,111000
584,226000
585,140500
586,324500
587,120000
588,139000
589,272500
590,111500
591,189000
592,461000
593,142500
594,142500
595,116500
596,334500
597,111000
598,216000
599,228000
600,144500
601,308000
602,135500
603,213500
604,155000
605,223000
606,202500
607,154500
608,182500
609,294000
610,111500
611,334500
612,147000
613,283500
614,129000
615,85000
616,146000
617,187500
618,117500
619,339000
620,301500
621,67000
622,236000
623,133500
624,174000
625,165000
626,139500
627,128000
628,162000
629,198500
630,173500
631,118500
632,210000
633,172500
634,133000
635,133500
636,170500
637,64000
638,107000
639,88500
640,258500
641,291500
642,244000
643,304000
644,145500
645,349000
646,138000
647,100500
648,141500
649,169500
650,80000
651,212500
652,104000
653,187000
654,136000
655,348500
656,97500
657,141000
658,157000
659,124000
660,159500
661,2e+05
662,385000
663,138000
664,139000
665,380000
666,230500
667,170000
668,209500
669,170500
670,125000
671,172500
672,107500
673,187500
674,266000
675,146000
676,145500
677,93500
678,103000
679,352000
680,131500
681,126000
682,113000
683,182500
684,273000
685,240000
686,206000
687,229500
688,152000
689,271000
690,198500
691,146000
692,564500
693,286500
694,100500
695,132000
696,176000
697,93500
698,130000
699,126500
700,192000
701,301500
702,137000
703,382500
704,143500
705,215500
706,74500
707,296500
708,217000
709,185000
710,110500
711,73000
712,82500
713,199000
714,130500
715,173000
716,147500
717,191500
718,153500
719,309500
720,136500
721,245000
722,141000
723,125000
724,133500
725,305000
726,119500
727,278500
728,198000
729,154000
730,1e+05
731,238000
732,201500
733,231500
734,137500
735,116500
736,151500
737,81000
738,222500
739,135000
740,190500
741,130000
742,139500
743,175500
744,163000
745,210000
746,296000
747,228000
748,194000
749,263500
750,89500
751,95500
752,154500
753,199500
754,274500
755,156000
756,169500
757,221000
758,146000
759,165000
760,296500
761,118000
762,103500
763,214500
764,319500
765,264000
766,265500
767,186500
768,173500
769,223000
770,482500
771,140000
772,124000
773,132500
774,113000
775,306000
776,156000
777,241500
778,134000
779,135000
780,140500
781,162000
782,169000
783,193500
784,158500
785,127000
786,170000
787,129500
788,229500
789,106000
790,227500
791,163000
792,147500
793,265500
794,231500
795,193000
796,168500
797,146500
798,98000
799,439000
800,155500
801,205500
802,119500
803,188500
804,448000
805,114500
806,221000
807,129500
808,228500
809,144000
810,124000
811,193000
812,155500
813,77500
814,160500
815,111500
816,202500
817,136500
818,272000
819,155000
820,231000
821,180500
822,96500
823,201500
824,145500
825,229000
826,402500
827,103000
828,193000
829,215500
830,149500
831,168000
832,151000
833,234500
834,157500
835,133500
836,130500
837,135000
838,1e+05
839,149000
840,120000
841,145500
842,169000
843,157000
844,117000
845,144000
846,154500
847,207500
848,135500
849,236500
850,179000
851,141000
852,185000
853,174500
854,174000
855,177000
856,147000
857,151000
858,152500
859,151500
860,211500
861,178000
862,130000
863,143500
864,143500
865,210000
866,139500
867,250000
868,135500
869,159500
870,236500
871,106500
872,191500
873,127000
874,126000
875,95500
876,311500
877,147500
878,340500
879,151000
880,137000
881,157000
882,206500
883,173000
884,114000
885,111500
886,257000
887,156000
888,148500
889,259000
890,153000
891,117500
892,174500
893,149000
894,157000
895,121000
896,155500
897,97000
898,137500
899,465500
900,131500
901,116000
902,151500
903,174500
904,245000
905,123000
906,121500
907,273500
908,216000
909,124000
910,179000
911,151000
912,157000
913,103500
914,150500
915,172500
916,84500
917,55000
918,133500
919,246500
920,177500
921,196500
922,155000
923,187000
924,193500
925,198500
926,165500
927,304500
928,182000
929,247000
930,209500
931,221000
932,127000
933,284000
934,191000
936,101500
937,189500
938,237500
939,244500
940,215500
941,173500
942,212500
943,121500
944,139000
945,169000
946,147000
947,140000
948,272500
949,203000
950,172500
951,136000
952,113500
953,131500
954,166000
955,143000
956,161000
957,137500
958,127000
959,193500
960,165000
961,116000
962,255000
963,164000
964,268500
965,235500
966,174000
967,152000
968,134000
969,75000
970,131500
971,89000
972,169000
973,122500
974,216500
975,163000
976,166000
977,89500
978,198500
979,106000
980,136500
981,197500
982,315500
983,179000
984,237000
985,122500
986,119000
987,127000
988,415000
989,192500
990,191500
991,310500
992,173500
993,216500
994,168500
995,351500
996,126500
997,138000
998,152500
999,83500
1000,190000
1001,82500
1002,87000
1003,250000
1004,143000
1005,191000
1006,144500
1007,172500
1008,86000
1009,235000
1010,100500
1011,133000
1012,106500
1013,185000
1014,92000
1015,117500
1016,211000
1017,219500
1018,199500
1019,157500
1020,193500
1021,156000
1022,202500
1023,112500
1024,188500
1025,292000
1026,121000
1027,140500
1028,287500
1029,111000
1030,118500
1031,137000
1032,205500
1033,321000
1034,235000
1035,113500
1036,83500
1037,315000
1038,238000
1039,91000
1040,75500
1041,160000
1042,169500
1043,197500
1044,258500
1045,316000
1046,137000
1047,472500
1048,144500
1049,136000
1050,102500
1051,181000
1052,191000
1053,156000
1054,145500
1055,254000
1056,161500
1057,218500
1058,258500
1059,353000
1060,200500
1061,218000
1062,79500
1063,127000
1064,115500
1065,151500
1066,277500
1067,171000
1068,183000
1069,156000
1070,131000
1071,128500
1072,157000
1073,105500
1074,138000
1075,188000
1076,201000
1077,170500
1078,131500
1079,141000
1080,135000
1081,167000
1082,124000
1083,187500
1084,156500
1085,176500
1086,159500
1087,91500
1088,266000
1089,137000
1090,204000
1091,90000
1092,156000
1093,163000
1094,171500
1095,129000
1096,178000
1097,126000
1098,154000
1099,117000
1100,169000
1101,68500
1102,121500
1103,129000
1104,168000
1105,109000
1106,337000
1107,193000
1108,238500
1109,169500
1110,311000
1111,180000
1112,197000
1113,118000
1114,134000
1115,114500
1116,330500
1117,199000
1118,126000
1119,139000
1120,128000
1121,112500
1122,226000
1123,87000
1124,108000
1125,166500
1126,113500
1127,203000
1128,233000
1129,218500
1130,132500
1131,134000
1132,122500
1133,133500
1134,228000
1135,179500
1136,98500
1137,119500
1138,91500
1139,2e+05
1140,117500
1141,126500
1142,199500
1143,355500
1144,101500
1145,95500
1146,128000
1147,179500
1148,188500
1149,112500
1150,150000
1151,119000
1152,159000
1153,223500
1154,121500
1155,207500
1156,211000
1157,189500
1158,205000
1159,225500
1160,195000
1161,142500
1162,236500
1163,125500
1164,133500
1165,196500
1166,223000
1167,236000
1168,195500
1169,193500
1170,482000
1171,195000
1172,156500
1173,158000
1174,212500
1175,247500
1176,310500
1177,118500
1178,110500
1179,132000
1180,89500
1181,221000
1182,282000
1183,454500
1184,135500
1185,188000
1186,118000
1187,113000
1188,273500
1189,186000
1190,188000
1191,191500
1192,164000
1193,133500
1194,162000
1195,152000
1196,161500
1197,234500
1198,151000
1199,171000
1200,148500
1201,108000
1202,190500
1203,136500
1204,202000
1205,151500
1206,276000
1207,122500
1208,220500
1209,144500
1210,312500
1211,2e+05
1212,227000
1213,87500
1214,143000
1215,129500
1216,117500
1217,123500
1218,244500
1219,73000
1220,94500
1221,109000
1222,126500
1223,152000
1224,143000
1225,206500
1226,150500
1227,243000
1228,149000
1229,347000
1230,143500
1231,184500
1232,141000
1233,95500
1234,129500
1235,126500
1236,156000
1237,163500
1238,201000
1239,135500
1240,228000
1241,212500
1242,263000
1243,178500
1244,434500
1245,205000
1246,210000
1247,194500
1248,147500
1249,136000
1250,123500
1251,253000
1252,182000
1253,118500
1254,281500
1255,184000
1256,138500
1257,301000
1258,87000
1259,184500
1260,155000
1261,207000
1262,126000
1263,150000
1264,170500
1265,150000
1266,167000
1267,119000
1268,322000
1269,324000
1270,134000
1271,224500
1272,177500
1273,137500
1274,166000
1275,140000
1276,145500
1277,159000
1278,194500
1279,239000
1280,79000
1281,207500
1282,180000
1283,146500
1284,129500
1285,177000
1286,128000
1287,157000
1288,187000
1289,255000
1290,295000
1291,159000
1292,119500
1293,124000
1294,182500
1295,116500
1296,126500
1297,150000
1298,156000
1300,160000
1301,231000
1302,156000
1303,297000
1304,227000
1305,145000
1306,335000
1307,197500
1308,142000
1309,156500
1310,171500
1311,285500
1312,205000
1313,299500
1314,316000
1315,116500
1316,194000
1317,273000
1318,196500
1319,251500
1320,109500
1321,157500
1322,81500
1323,242500
1324,95500
1325,289000
1326,60500
1327,93000
1328,132500
1329,204500
1330,184500
1331,249000
1332,135000
1333,112500
1334,137000
1335,116000
1336,163500
1337,138500
1338,64500
1339,236000
1340,127000
1341,117000
1342,162000
1343,234500
1344,175500
1345,188000
1346,93000
1347,255000
1348,301000
1349,231500
1350,135500
1351,179000
1352,170000
1353,133500
1354,369500
1355,233000
1356,186500
1357,113500
1358,163000
1359,168000
1360,350000
1361,192000
1362,295500
1363,125500
1364,170500
1365,147000
1366,216500
1367,203000
1368,122500
1369,142000
1370,229500
1371,107000
1372,173500
1373,252000
1374,463000
1375,252500
1376,240500
1377,87000
1378,134500
1379,99500
1380,156000
1381,74000
1382,237500
1383,156500
1384,156500
1385,105500
1386,121000
1387,272000
1388,154000
1389,337500
1390,134500
1391,218500
1392,139500
1393,125500
1394,164000
1395,226000
1396,260500
1397,186500
1398,142500
1399,137000
1400,155500
1401,123500
1402,190000
1403,184500
1404,261500
1405,105000
1406,263000
1407,129000
1408,108500
1409,123500
1410,213500
1411,223500
1412,146000
1413,99000
1414,245000
1415,191500
1416,223000
1417,131500
1418,331000
1419,133500
1420,240000
1421,173000
1422,143500
1423,140000
1424,227500
1425,137500
1426,147500
1427,275000
1428,132500
1429,107500
1430,191000
1431,185000
1432,136500
1433,105000
1434,195500
1435,169000
1436,175000
1437,117500
1438,343500
1439,144000
1440,187500
1441,241500
1442,143500
1443,351500
1444,106500
1445,182000
1446,128500
1447,150000
1448,247500
1449,118000
1450,86500
1451,124000
1452,262000
1453,134000
1454,140000
1455,201000
1456,173000
1457,2e+05
1458,245000
1459,137500
1460,150000
